1998	06	26	AR	HR	1	0	WC	FR	28	1958	1881	+1	−2	9	14
1998	06	30	HR	RO	1	0	WC	FR	33	1914	1884	+4	−4	10	14
1998	07	04	HR	DE	3	0	WC	FR	77	1991	2010	+3	−3	7	5
1998	07	08	FR	HR	2	1	WC		19	2044	1972	+1	0	2	7
1998	07	11	HR	NL	2	1	WC	FR	35	2007	1995	+2	−4	5	7
1998	09	05	IE	HR	2	0	EQ		46	1745	1961	+10	−1	27	6
1998	10	10	MT	HR	1	4	EQ		-2	1216	1963	−1	0	149	7
1998	10	14	HR	MK	3	2	EQ		2	1965	1561	0	−1	7	62
1999	02	10	HR	DK	0	1	F		-16	1949	1836	0	+1	6	16
1999	03	10	GR	HR	3	2	F		13	1764	1936	+5	−3	22	9
1999	04	28	HR	IT	0	0	F		-1	1935	2011	0	0	10	3
1999	05	05	ES	HR	3	1	F		9	2001	1926	0	0	4	10
1999	06	05	MK	HR	1	1	EQ		13	1566	1913	+3	−2	63	12
1999	06	13	HR	EG	2	2	KOR	KR	-9	1904	1677	0	+1	12	44
1999	06	16	HR	MX	2	1	KOR	KR	14	1918	1860	+1	0	11	16
1999	06	19	KR	HR	1	1	KOR		4	1724	1914	+1	−1	33	12
1999	08	18	YU	HR	0	0	EQ		-7	1938	1921	0	+2	6	9
1999	08	21	HR	MT	2	1	EQ		0	1921	1203	0	0	9	151
1999	09	04	HR	IE	1	0	EQ		8	1929	1776	+1	0	7	22
1999	10	09	HR	YU	2	2	EQ		-6	1923	1935	−2	0	9	7
1999	11	13	FR	HR	3	0	F		8	2041	1915	0	−2	2	10
2000	02	23	HR	ES	0	0	F		0	1915	2011	−1	0	10	3
2000	03	29	HR	DE	1	1	F		-4	1911	1885	−1	0	11	14
2000	04	26	AT	HR	1	2	F		-7	1690	1918	−1	+2	41	9
2000	05	28	HR	FR	0	2	F		-14	1904	2065	−3	0	12	2
2000	08	16	SK	HR	1	1	F		3	1718	1901	0	−1	35	10
2000	09	02	BE	HR	0	0	WQ		2	1769	1899	+2	0	24	10
2000	10	11	HR	SQ	1	1	WQ		-12	1887	1764	−1	+5	11	25
2001	02	28	HR	AT	1	0	F		4	1891	1714	0	0	10	34
2001	03	24	HR	LV	4	1	WQ		3	1894	1419	+1	−3	9	99
2001	04	25	HR	GR	2	2	F		-7	1887	1691	0	0	10	42
2001	06	02	HR	SM	4	0	WQ		0	1887	956	+1	0	10	191
2001	06	06	LV	HR	0	1	WQ		-4	1393	1891	0	0	108	10
2001	08	15	IE	HR	2	2	F		-2	1842	1893	+2	0	16	9
2001	09	01	SQ	HR	0	0	WQ		3	1749	1890	+1	+1	29	8
2001	09	05	SM	HR	0	4	WQ		-1	954	1891	0	0	191	8
2001	10	06	HR	BE	1	0	WQ		10	1901	1786	0	−1	8	24
2001	11	10	KR	HR	2	0	F		16	1799	1885	+1	−1	22	9
2001	11	13	KR	HR	1	1	F		0	1799	1885	0	0	23	9
2002	02	13	HR	BG	0	0	F		-7	1878	1687	−1	0	10	44
2002	03	27	HR	SI	0	0	F		-6	1872	1736	−3	0	13	33
2002	04	17	HR	BA	2	0	F		2	1874	1524	+1	0	12	72
2002	05	08	HU	HR	0	2	F		-7	1558	1881	−2	+2	63	9
2002	06	03	MX	HR	1	0	WC	JP	34	1866	1847	+6	−6	13	16
2002	06	08	HR	IT	2	1	WC	JP	44	1891	1979	+6	−4	10	5
2002	06	13	EC	HR	1	0	WC	JP	45	1740	1846	+1	−4	36	17
2002	08	21	HR	WA	1	1	F		-8	1838	1588	−1	0	16	59
2002	09	07	HR	EE	0	0	EQ		-18	1820	1415	−4	+1	20	106
2002	10	12	BG	HR	2	0	EQ		30	1749	1790	+3	−5	33	25
2002	11	20	RO	HR	0	1	F		-13	1795	1803	−4	+5	24	21
2003	02	09	HR	MK	2	2	MJT		-13	1790	1477	−4	+5	25	85
2003	02	12	HR	PL	0	0	MJT		-7	1783	1716	−1	0	25	37
2003	03	29	HR	BE	4	0	EQ		28	1811	1763	+4	−8	19	29
2003	04	02	HR	AD	2	0	EQ		0	1811	1075	0	0	19	178
2003	04	30	SE	HR	1	2	F		-13	1823	1824	−3	+3	18	17
2003	06	11	EE	HR	0	1	EQ		-7	1459	1831	−2	−1	88	18
2003	08	20	EN	HR	3	1	F		6	1964	1825	0	+1	5	17
2003	09	06	AD	HR	0	3	EQ		-1	1053	1826	0	0	181	17
2003	09	10	BE	HR	2	1	EQ		17	1799	1809	+2	−2	20	19
2003	10	11	HR	BG	1	0	EQ		12	1821	1752	+2	−2	17	28
2003	11	15	HR	SI	1	1	EQ		-12	1809	1683	−2	+2	19	40
2003	11	19	SI	HR	0	1	EQ		-19	1664	1828	−4	+1	44	17
2004	02	18	HR	DE	1	2	F		-11	1817	1890	−1	0	18	11
2004	03	31	HR	TR	2	2	F		-2	1815	1831	+1	+1	18	14
2004	04	28	MK	HR	0	1	F		-4	1496	1819	0	0	79	18
2004	05	29	HR	SK	1	0	F		4	1823	1664	+1	−2	16	47
2004	06	05	DK	HR	1	2	F		-14	1870	1837	0	+1	11	17
2004	06	13	HR	CH	0	0	EC	PT	-9	1828	1716	−1	0	18	35
2004	06	17	HR	FR	2	2	EC	PT	15	1843	2057	+1	0	18	1
2004	06	21	EN	HR	4	2	EC	PT	27	1969	1816	0	−1	6	18
2004	08	18	HR	IL	1	0	F		4	1820	1655	0	−1	20	47
2004	09	04	HR	HU	3	0	WQ		10	1830	1589	0	0	20	61
2004	09	08	SE	HR	0	1	WQ		-27	1837	1857	−7	+7	19	13
2004	10	09	HR	BG	2	2	WQ		-12	1845	1732	−4	+1	17	31
2004	11	16	IE	HR	1	0	F		7	1861	1838	0	−2	16	20
2005	02	09	IL	HR	3	3	F		1	1687	1837	+1	0	38	17
2005	03	26	HR	IS	4	0	WQ		6	1843	1519	0	−1	17	76
2005	03	30	HR	MT	3	0	WQ		1	1844	1243	0	0	16	143
2005	06	04	BG	HR	1	3	WQ		-26	1671	1870	−6	+1	46	14
2005	08	17	HR	BR	1	1	F		2	1872	2032	0	0	13	1
2005	09	03	IS	HR	1	3	WQ		-12	1519	1884	−3	0	77	13
2005	09	07	MT	HR	1	1	WQ		18	1251	1866	+6	−2	139	15
2005	10	08	HR	SE	1	0	WQ		17	1883	1904	+3	−2	12	10
2005	10	12	HU	HR	0	0	WQ		10	1602	1873	+2	−1	60	13
2005	11	12	PT	HR	2	0	F		9	1917	1864	0	0	9	13
2006	01	29	KR	HR	2	0	CBG	HK	33	1726	1831	+6	−5	37	18
2006	02	01	HK	HR	0	4	CBG		-3	1231	1834	−1	0	146	18
2006	03	01	HR	AR	3	2	F	CH	13	1847	1917	+2	0	15	8
2006	05	23	AT	HR	1	4	F		-12	1632	1859	−1	+1	52	14
2006	05	28	HR	IR	2	2	F		-3	1856	1836	0	0	13	17
2006	06	03	PL	HR	1	0	F	DE	11	1821	1845	+1	0	20	13
2006	06	07	ES	HR	2	1	F	CH	7	1964	1838	0	−4	6	17
2006	06	13	BR	HR	1	0	WC	DE	15	2049	1823	0	−1	1	17
2006	06	18	HR	JP	0	0	WC	DE	-7	1816	1752	−1	+2	18	31
2006	06	22	AU	HR	2	2	WC	DE	0	1821	1816	0	0	18	19
2006	08	16	IT	HR	0	2	F		-27	2050	1843	−2	+3	3	15
2006	09	06	RU	HR	0	0	EQ		-1	1760	1844	+1	−1	29	16
2006	10	07	HR	AD	7	0	EQ		1	1845	1100	0	−1	15	176
2006	10	11	HR	EN	2	0	EQ		34	1879	1956	+2	−2	13	7
2006	11	15	IL	HR	3	4	EQ		-17	1714	1896	−3	+4	42	9
2007	02	07	HR	NO	2	1	F		4	1900	1762	0	−1	10	30
2007	03	24	HR	MK	2	1	EQ		3	1903	1541	0	−1	10	76
2007	06	02	EE	HR	0	1	EQ		-3	1379	1906	0	+1	107	10
2007	06	06	HR	RU	0	0	EQ		-11	1895	1794	−1	+3	11	22
