1927	05	22	FR	ES	1	4	F		-5	1584	2024	0	0	30	2
1927	05	26	FR	EN	0	6	F		-9	1575	1917	−1	+1	31	6
1927	06	12	HU	FR	13	1	F		7	1821	1568	0	−4	11	35
1928	02	21	FR	EI	4	0	F		21	1589	1698	+5	−2	30	20
1928	03	11	CH	FR	4	3	F		5	1693	1584	+1	−1	21	31
1928	04	15	FR	BE	2	3	F		-10	1574	1690	−1	+1	33	23
1928	04	29	FR	PT	1	1	F		1	1575	1707	0	0	33	19
1928	05	13	FR	CS	0	2	F		-6	1569	1927	0	+1	34	5
1928	05	17	FR	EN	1	5	F		-12	1557	1822	−3	0	37	12
1928	05	29	IT	FR	4	3	OG	NL	12	1809	1545	0	−1	13	38
1929	02	24	FR	HU	3	0	F		25	1570	1787	+5	0	35	13
1929	03	24	FR	PT	2	0	F		17	1587	1693	+4	−1	31	20
1929	04	14	ES	FR	8	1	F		4	1911	1583	0	−1	8	32
1929	05	09	FR	EN	1	4	F		-9	1574	1869	−3	0	33	10
1929	05	19	FR	YU	1	3	F		-18	1556	1624	−2	+3	35	25
1929	05	26	BE	FR	4	1	F		9	1655	1547	0	−1	23	36
1930	02	23	PT	FR	2	0	F		6	1707	1541	0	−1	18	38
1930	03	23	FR	CH	3	3	F		-2	1539	1557	−1	0	40	36
1930	04	13	FR	BE	1	6	F		-19	1520	1667	0	0	40	24
1930	05	11	FR	CS	2	3	F		-3	1517	1898	0	0	40	9
1930	05	18	FR	SQ	0	2	F		-3	1514	2027	0	0	40	2
1930	05	25	BE	FR	1	2	F		-16	1652	1530	−2	0	25	40
1930	07	10	FR	RO	4	2	F	UY	17	1547	1561	+3	−2	37	35
1930	07	13	FR	MX	4	1	WC	UY	62	1609	1551	+9	−8	28	36
1930	07	15	AR	FR	1	0	WC	UY	4	2077	1605	0	−1	1	30
1930	07	19	CL	FR	1	0	WC	UY	28	1652	1577	+2	−3	25	34
1930	08	01	BR	FR	3	2	F		2	1876	1575	0	0	9	34
1930	12	07	FR	BE	2	2	F		-2	1573	1604	0	0	33	30
1931	01	25	IT	FR	5	0	F		2	1967	1571	0	0	5	33
1931	02	15	FR	CS	1	2	F		-4	1567	1919	−1	0	34	8
1931	03	15	FR	DE	1	0	F		14	1581	1800	+1	0	33	13
1931	05	14	FR	EN	5	2	F		30	1611	1964	+4	−1	30	5
1931	11	29	FR	NL	3	4	F		-12	1599	1644	−1	0	31	26
1932	03	20	CH	FR	3	3	F		-1	1528	1600	0	+1	39	30
1932	04	10	FR	IT	1	2	F		-3	1597	1978	0	0	30	6
1932	05	01	BE	FR	5	2	F		13	1603	1584	+2	−3	30	33
1932	05	08	FR	SQ	1	3	F		-5	1579	1988	−1	0	34	5
1932	06	05	YU	FR	2	1	F		8	1545	1571	0	−1	39	35
1932	06	09	BG	FR	3	5	F		-12	1395	1583	0	+2	56	33
1932	06	12	RO	FR	6	3	F		10	1652	1573	+2	−1	25	34
1933	02	12	FR	AT	0	4	F		-5	1568	2022	−1	0	37	3
1933	03	19	DE	FR	3	3	F		-7	1758	1575	−1	+2	13	35
1933	03	26	FR	BE	3	0	F		14	1589	1582	+2	−2	33	34
1933	04	23	FR	ES	1	0	F		16	1605	1913	+1	0	32	8
1933	05	25	FR	WA	1	1	F		1	1606	1754	0	0	32	14
1933	06	10	CS	FR	4	0	F		5	1833	1601	0	0	11	32
1933	12	06	EN	FR	4	1	F		2	2003	1599	0	0	3	34
1934	01	21	BE	FR	2	3	F		-13	1575	1612	−2	+1	38	33
1934	03	11	FR	CH	0	1	F		-13	1599	1620	−1	+3	34	31
1934	03	25	FR	CS	1	2	F		-6	1593	1843	−1	+1	34	9
1934	04	15	LU	FR	1	6	WQ		-18	1260	1611	−1	+1	71	33
1934	05	10	NL	FR	4	5	F		-15	1707	1626	−2	+2	20	31
1934	05	27	AT	FR	3	2	WC	IT	5	2055	1621	+1	−2	1	33
1934	12	16	FR	YU	3	2	F		6	1627	1588	+2	−1	31	38
1935	01	24	ES	FR	2	0	F		2	1971	1625	0	0	5	30
1935	02	17	IT	FR	2	1	F		1	2045	1624	0	0	1	29
1935	03	17	FR	DE	1	3	F		-8	1616	1897	−3	0	32	8
1935	04	14	BE	FR	1	1	F		0	1523	1616	0	−1	44	34
